4964,5068,4833,4996,4981,4992,4996,4953,5009,6812,4824,4961,4999428;
4913,5065,4841,4997,4993,4992,5001,4952,5008,6804,4833,4957,4999440;
4956,5077,4845,4997,4992,4989,5012,4944,5024,6828,4825,4937,4999453;
4948,5072,4837,4993,5000,4996,4988,4949,5013,6825,4832,4961,4999466;
4953,5057,4852,5000,4993,4985,5001,4953,5009,6828,4836,4937,4999480;
4968,5073,4848,5001,5004,4988,5016,4956,5017,6813,4820,4925,4999492;
4977,5049,4840,4948,4996,4989,5008,4956,5009,6812,4832,4928,4999507;
4972,4992,4840,4993,4996,4989,5005,4961,5013,6805,4832,4944,4999521;
4977,5065,4860,4996,4993,4992,5000,4948,5013,6816,4832,4932,4999534;
4972,5068,4837,4996,4989,5000,4992,4952,5009,6820,4828,4952,4999548;
4973,5072,4844,4992,4989,4992,4988,4944,5012,6812,4825,4937,4999560;
4976,5081,4844,4993,4989,4980,4997,4937,5017,6824,4832,4933,4999573;
4968,5080,4848,5000,4993,4928,5012,4969,5012,6832,4836,4937,4999588;
4961,5056,4848,4997,4992,4989,4989,4964,5020,6809,4829,4925,4999601;
4964,5049,4829,5000,4997,4984,4937,4933,5004,6804,4837,4953,4999615;
4964,5057,4852,4996,5000,4924,4985,4948,5012,6805,4833,4956,4999628;
4968,5061,4848,4996,4992,4992,4984,4948,5025,6809,4824,4920,4999641;
4945,5065,4841,5000,4992,4985,4992,4949,5008,6816,4821,4921,4999654;
4976,5053,4848,5009,4997,4980,5009,4940,5016,6805,4817,4945,4999667;
4972,5069,4848,4968,4992,4980,5001,4945,5004,6821,4828,4912,4999681;
4956,5001,4832,4993,4996,4992,5004,4949,5008,6816,4825,4916,4999694;
4948,5072,4849,4993,4992,4992,5001,4952,5025,6812,4817,4941,4999707;
4948,5064,4849,5008,4992,4989,5001,4949,5012,6825,4836,4941,4999720;
4953,5056,4832,5001,4981,4992,4992,4961,5009,6813,4832,4932,4999732;
4953,5009,4837,4993,5000,4981,4993,4964,5009,6813,4836,4952,4999746;
4980,5072,4837,5009,5000,4988,5001,4941,5021,6813,4832,4944,4999759;
4953,5064,4845,4996,4992,4981,5000,4949,5005,6808,4817,4933,4999772;
4940,5069,4837,4992,4992,4997,5012,4945,5009,6821,4820,4937,4999787;
4960,5057,4836,4993,4992,4985,5001,4953,5021,6817,4828,4933,4999799;
4961,5069,4860,4997,5001,5008,5012,4949,5009,6825,4828,4961,4999812;
4988,5080,4836,4989,4996,4993,4989,4960,5013,6805,4820,4941,4999824;
4953,5060,4829,5001,4985,4988,4992,4937,5016,6817,4825,4945,4999837;
4957,5068,4848,4997,4992,4985,5000,4941,5009,6816,4821,4932,4999850;
4961,5068,4845,5012,4997,4989,4997,4937,5012,6813,4828,4953,4999863;
4956,5053,4829,4996,5001,4992,4992,4945,5012,6821,4832,4937,4999878;
4948,5068,4844,5000,4997,4996,4992,4952,5012,6801,4825,4957,4999890;
4981,5060,4840,5001,5001,4985,4996,4937,5021,6816,4825,4941,4999903;
4969,5072,4840,5012,5008,4992,5009,4944,5012,6812,4825,4928,4999916;
4973,5076,4848,4996,5004,4988,4977,4885,5008,6809,4825,4936,4999929;
4949,5057,4848,4997,4992,4992,4996,4941,5008,6804,4825,4944,4999941;
4972,5057,4841,5004,4992,4989,4997,4956,5016,6805,4833,4940,4999952;
4980,5060,4844,4945,4996,4976,4985,4949,5020,6833,4840,4936,4999966;
4953,5069,4833,4992,4992,4984,4960,4944,5021,6813,4833,4985,4999979;
4977,5064,4836,5004,4989,4989,4992,4956,5016,6693,4833,4921,4999994;
4968,5060,4840,5000,4992,4989,4992,4953,5016,6820,4832,4953,5000007;
4965,5060,4848,4992,4992,5028,5037,4960,5012,6821,4820,4944,5000019;
4944,5057,4853,5000,4981,4984,5000,4937,5017,6813,4829,4952,5000032;
4965,5065,4848,4989,4989,5008,4997,4956,5008,6828,4825,4949,5000045;
4972,5056,4845,4992,5004,4992,4989,4953,5024,6813,4864,4929,5000057;
4961,5077,4832,4992,4993,4985,4992,4960,5017,6812,4821,4945,5000071;
4948,5049,4844,4992,4997,4992,4996,4945,5012,6824,4837,4928,5000084;
4965,5053,4865,5004,4992,4996,5001,4949,5012,6816,4824,4929,5000099;
4957,5052,4849,5005,5000,4997,4997,4952,5017,6813,4825,4945,5000112;
4953,5053,4853,5008,4997,4997,5005,4949,5021,6812,4825,4985,5000125;
4925,5064,4844,5000,4965,4996,4989,4952,5008,6809,4836,4920,5000137;
4952,5061,4833,5009,4989,4984,5045,4952,5016,6812,4825,4929,5000150;
4969,5068,4845,4993,4992,4988,5005,4957,5009,6809,4813,4928,5000165;
4928,5069,4857,5004,5005,4964,4984,4953,5009,6805,4837,4941,5000179;
4964,5081,4848,4997,4984,4992,4988,4945,5016,6816,4829,4937,5000193;
4916,4997,4864,5016,4992,4989,4992,4953,5016,6813,4825,4929,5000208;
4977,5065,4849,4993,4992,5000,4992,4957,5012,6816,4836,4925,5000222;
4961,5065,4852,5008,4992,4989,4973,4952,5017,6808,4825,4929,5000235;
4924,5056,4829,4993,4988,4988,4993,4949,5020,6817,4833,4948,5000249;
4965,5065,4836,5004,4992,4988,4988,4956,5012,6813,4829,4953,5000261;
4953,5073,4853,4997,4985,4992,5005,4948,5017,6809,4828,4949,5000274;
4969,5069,4836,4996,4992,4992,4988,4940,5016,6816,4832,4925,5000288;
4957,5052,4837,5004,4992,5012,5009,4941,5013,6824,4828,4956,5000301;
4968,5065,4840,4992,5000,4988,4980,4957,5021,6809,4828,4948,5000314;
4936,5065,4837,4992,4989,5000,4993,4949,5012,6816,4809,4928,5000328;
4945,5064,4856,5013,4988,4980,4992,4952,5020,6813,4821,4928,5000341;
4964,5072,4837,5005,4984,4977,4984,4940,5008,6817,4829,4937,5000353;
4953,5048,4821,4992,4997,4985,4977,4949,5013,6821,4833,4936,5000367;
4968,5076,4840,4993,4996,4992,4953,4945,5013,6813,4824,4949,5000381;
4961,5065,4841,5004,4985,4984,5013,4945,5009,6816,4829,4936,5000397;
4952,5061,4829,4996,5000,4992,4993,4940,4997,6812,4820,4936,5000410;
4868,5068,4841,4993,4992,4989,4984,4945,5013,6812,4828,4940,5000424;
4949,5073,4852,4992,4996,4996,5005,4953,5021,6812,4836,4952,5000436;
4948,5064,4845,5001,4996,5000,4992,4937,5009,6817,4816,4925,5000449;
4992,5077,4845,4992,4997,4985,4988,4952,5012,6809,4829,4937,5000462;
4901,5060,4829,4996,4992,4989,5001,4929,5012,6821,4825,4948,5000476;
4957,5060,4837,5000,4992,4988,4996,4945,5005,6817,4817,4933,5000488;
4977,5065,4845,5004,4997,4992,4993,4956,5013,6824,4828,4940,5000501;
4948,5081,4848,4997,4988,4988,5000,4961,5004,6813,4824,4957,5000515;
4957,5080,4840,4989,4989,4989,4985,4948,5009,6828,4828,4945,5000527;
4925,5060,4849,4996,5004,4984,5000,4953,5017,6813,4828,4945,5000540;
4961,5052,4844,4992,5016,4981,4985,4936,5017,6809,4828,4941,5000553;
4965,5072,4849,5009,4992,4988,5009,4949,5012,6816,4833,4961,5000565;
4973,5065,4844,4997,4992,4993,4985,4960,5012,6809,4821,4937,5000578;
4945,5061,4832,5001,4993,4985,4996,4945,5009,6828,4825,4940,5000591;
4957,5057,4840,4993,4992,4984,4996,4960,5016,6817,4825,4925,5000605;
4965,5072,4848,4997,4996,4981,4977,4960,5001,6805,4820,4929,5000618;
4984,5056,4825,5001,4996,4985,4997,4944,5008,6812,4817,4936,5000630;
4949,5057,4840,4996,4996,4985,4989,4944,5016,6816,4841,4948,5000643;
4972,5064,4857,4992,5000,4992,4973,4953,5004,6813,4840,4944,5000656;
4972,5061,4848,5009,4997,4985,4992,4953,5021,6821,4829,4940,5000669;
4896,5064,4849,4992,4992,4984,4993,4945,5020,6825,4817,4945,5000683;
4965,5049,4852,5005,4997,4985,4985,4956,5005,6812,4832,4933,5000696;
4945,5053,4845,5000,4992,4989,5009,4940,5020,6817,4820,4921,5000710;
4968,5057,4837,4993,4993,4992,4992,4941,5008,6812,4825,4928,5000723;
4896,5065,4841,4992,4996,4989,5008,4953,5017,6812,4833,4925,5000737;
4913,5117,4848,4993,4988,4992,4992,4945,5017,6813,4833,4948,5000752;
4908,4997,4792,4992,4989,4985,5001,4952,5021,6812,4821,4953,5000767;
4876,5069,4837,5005,4992,4981,4992,4937,5016,6812,4833,4940,5000782;
4960,5060,4841,4993,5013,4985,4989,4949,5012,6816,4828,4929,5000795;
4953,5060,4841,4997,5020,4977,5005,4960,5008,6820,4824,4925,5000808;
4977,5052,4833,5009,4992,4977,5008,4952,5012,6809,4825,4933,5000821;
4992,5072,4845,5000,4992,4981,5000,4945,5016,6821,4829,4956,5000834;
5001,5016,4845,5001,4985,4985,4992,4957,5008,6813,4832,4933,5000848;
4968,5049,4840,4996,4989,4992,4989,4960,5024,6808,4824,4949,5000860;
4901,4997,4845,5017,4992,4985,5013,4953,5012,6813,4832,4937,5000876;
4965,5052,4836,4993,4940,4992,5008,4948,5020,6816,4833,4956,5000888;
4945,5053,4832,5004,4989,4993,5012,4949,5024,6816,4829,4929,5000903;
4957,5068,4841,4992,4996,4996,5000,4940,5016,6829,4833,4952,5000916;
4956,5076,4845,4997,5000,4985,4985,4944,5012,6812,4833,4941,5000929;
4977,5072,4837,4992,4992,4992,4989,4945,5017,6809,4829,4948,5000941;
4913,5057,4853,4996,4992,4992,5008,4948,5012,6820,4825,4961,5000955;
4957,5073,4836,4997,4993,4992,4996,4944,5009,6820,4836,4932,5000968;
4969,5056,4852,4956,5004,4989,5004,4953,5024,6812,4824,4945,5000981;
4973,5080,4841,5000,5008,4993,5017,4965,5012,6809,4828,4941,5000994;
4876,5057,4837,4992,4993,4992,5004,4933,5016,6825,4828,4932,5001009;
4964,5077,4824,5008,4992,4992,5005,4948,5016,6805,4832,4932,5001023;
4969,5045,4844,4993,4981,4997,4997,4944,5016,6813,4817,4941,5001036;
4961,5073,4844,5004,4992,4992,4984,4953,5013,6816,4841,4932,5001048;
4956,5069,4832,5000,4988,4996,4992,4949,5016,6824,4825,4917,5001061;
4976,5060,4840,4992,4992,4996,5004,4952,5017,6816,4828,4933,5001073;
4933,5053,4852,5000,5000,4992,4924,4944,5016,6817,4829,4920,5001086;
4973,5065,4841,4996,5009,5000,4996,4961,5009,6812,4825,4944,5001099;
4973,5073,4853,4992,5001,4977,4984,4952,5013,6812,4797,4936,5001113;
4969,5068,4849,4992,4992,4988,5005,4953,5009,6828,4829,4940,5001126;
4940,5072,4841,5000,4992,4992,5009,4952,5020,6817,4836,4933,5001139;
4968,5053,4837,4993,4988,4981,5004,4929,5012,6820,4828,4952,5001152;
4952,5072,4840,4993,5000,4985,4992,4953,5025,6817,4825,4953,5001164;
4961,5072,4848,5005,4984,4996,4985,4960,5008,6821,4820,4933,5001178;
4949,5064,4853,5000,4985,5012,4996,4945,5013,6816,4825,4953,5001192;
4945,5077,4844,4989,5009,4977,5000,4961,5025,6809,4825,4933,5001204;
4961,5053,4845,4992,4985,4989,4992,4944,5024,6824,4821,4928,5001218;
4944,5073,4829,4989,4988,4992,5008,4944,5008,6812,4833,4940,5001231;
4980,5057,4840,4996,4992,4992,4997,4944,5012,6813,4821,4941,5001244;
4964,5060,4844,4993,4992,4981,4988,4936,5020,6809,4833,4928,5001256;
4981,5052,4837,5000,4992,4977,4988,4944,5024,6825,4820,4940,5001269;
4980,5060,4841,4992,5004,4988,4992,4948,5016,6813,4824,4940,5001282;
4972,5077,4848,4993,4981,4997,4996,4936,5013,6828,4829,4945,5001294;
4932,5068,4845,4996,5000,4992,4988,4952,5024,6825,4833,4940,5001309;
4973,5069,4845,4996,4997,4988,5000,4948,5005,6812,4821,4928,5001322;
4865,5161,4841,5009,5001,4993,4993,4945,5017,6813,4832,4956,5001336;
4964,5064,4828,5001,4996,4992,4992,4956,5005,6825,4828,4940,5001349;
4945,5053,4845,5001,4961,4985,4988,4945,5012,6816,4840,4944,5001362;
4968,5064,4849,5012,4981,4985,5004,4964,5012,6816,4845,4948,5001374;
4976,5072,4841,4997,4989,4989,5001,4949,5013,6812,4824,4941,5001387;
4957,5057,4841,4997,5005,4992,5005,4952,5009,6857,4825,4936,5001401;
4956,5009,4852,4996,5004,4981,5012,4952,5008,6816,4820,4921,5001415;
4940,5057,4836,4993,4989,4992,5008,4945,5017,6816,4825,4932,5001428;
4948,5068,4840,5000,5001,4993,5005,4937,5013,6816,4836,4925,5001441;
4952,5068,4844,5013,4996,4992,4989,4937,5017,6825,4809,4929,5001454;
4869,5060,4841,4992,5004,5004,5008,4957,5024,6813,4824,4941,5001468;
4965,5060,4824,4993,4996,4989,5009,4948,5016,6816,4828,4945,5001480;
4964,5060,4849,5013,4992,4985,4996,4941,5024,6816,4828,4960,5001496;
4945,5053,4844,4996,4993,4989,5001,4952,5033,6816,4825,4957,5001508;
4965,5060,4832,4993,4992,4992,4989,4936,5013,6809,4825,4920,5001522;
4924,5072,4837,4993,4997,4989,5080,4941,5013,6824,4825,4948,5001535;
4897,5005,4840,4992,4985,4977,4992,4953,5013,6813,4825,4929,5001549;
4957,5065,4848,4952,4992,4981,4996,4945,5020,6812,4820,4933,5001563;
4972,5004,4837,4993,4992,4985,4992,4940,5025,6808,4821,4897,5001577;
4948,5072,4845,4996,4992,4984,4988,4928,5013,6812,4828,4941,5001590;
4944,5057,4860,5004,4988,4989,4997,4936,5008,6805,4833,4936,5001603;
4932,5049,4841,4992,4988,4996,4992,4944,5028,6809,4821,4933,5001618;
4941,5053,4837,4992,4992,4989,4992,4941,5020,6824,4821,4933,5001631;
4916,5069,4837,4992,4996,4993,5001,4968,5016,6809,4832,4944,5001646;
4969,5065,4845,4992,5009,4984,5004,4936,5016,6816,4829,4949,5001658;
4864,5064,4841,5008,4992,4980,4996,4952,5009,6804,4825,4941,5001672;
4960,5076,4845,5000,4996,4997,5008,4945,5017,6824,4833,4944,5001685;
4968,5065,4824,4996,4992,4992,4984,4956,5016,6812,4821,4952,5001698;
4988,5077,4844,5004,4992,4989,4992,4929,5009,6816,4821,4924,5001710;
4960,5068,4837,4996,4992,4992,5001,4945,5017,6820,4829,4921,5001724;
4961,5065,4853,4993,4984,4989,5005,4937,5012,6817,4829,4937,5001737;
4948,5060,4844,4993,4980,4984,5016,4937,5013,6832,4836,4925,5001750;
4964,5064,4860,4997,5004,4973,4989,4937,5016,6820,4825,4920,5001762;
4872,5060,4848,4993,4981,4997,4977,4945,5021,6812,4825,4925,5001776;
4953,5065,4845,4997,4992,4988,5001,4949,5013,6812,4824,4956,5001789;
4940,5057,4849,4992,4988,4980,4992,4937,5025,6809,4821,4936,5001802;
4872,5061,4848,5009,5001,4993,4993,4937,5013,6824,4832,4952,5001816;
4952,5073,4845,4993,4992,4980,4996,4956,5009,6816,4840,4953,5001830;
4972,5069,4840,4996,4992,4980,4949,4952,5017,6808,4829,4928,5001845;
4968,5061,4852,4997,4985,4985,4985,4952,5004,6813,4820,4961,5001857;
4928,5080,4865,5009,4992,4985,4992,4965,5017,6812,4821,4937,5001871;
4953,5049,4848,5001,4992,4977,5001,4937,5013,6813,4824,4932,5001884;
4940,5061,4833,4992,4989,4985,4992,4945,5028,6825,4833,4908,5001897;
4952,5076,4844,4993,5000,4992,4997,4941,5024,6812,4820,4920,5001911;
4944,5080,4837,4992,4989,4980,5000,4920,5021,6816,4828,4944,5001925;
4949,5073,4852,5005,4992,4988,5012,4956,5016,6817,4832,4933,5001938;
4961,5065,4832,5001,4989,5001,4989,4948,5025,6813,4809,4936,5001953;
4960,5072,4841,4992,4988,4985,4985,4937,5013,6812,4825,4956,5001966;
4973,5049,4849,4993,4993,4992,4992,4949,5008,6816,4833,4945,5001979;
4965,4993,4853,5009,5009,4985,4993,4949,5009,6821,4824,4941,5001993;
4953,5068,4852,5004,4988,5000,4996,4948,5016,6813,4829,4953,5002005;
4980,5073,4840,5000,4992,4972,4988,4936,5013,6813,4837,4936,5002019;
4973,5065,4852,4996,4985,4996,4992,4948,5009,6820,4829,4940,5002033;
4969,5076,4845,4992,4996,4973,4985,4957,5008,6817,4836,4928,5002046;
4956,5061,4852,5005,4996,4992,5013,4945,5013,6809,4828,4924,5002059;
4961,5052,4849,5009,4997,4981,4988,4932,5020,6805,4837,4941,5002072;
4953,5060,4833,5013,4992,4980,4996,4928,5020,6817,4828,4929,5002085;
4953,5009,4841,4997,4989,4985,4988,4933,5021,6812,4825,4945,5002100;
4952,5060,4840,4997,4980,4992,5008,4960,5016,6809,4824,4929,5002113;
4852,5064,4837,4997,4993,5004,4989,4949,5021,6809,4824,4949,5002128;
4977,5069,4845,5012,4984,4989,4993,4953,5013,6812,4832,4917,5002142;
4877,5061,4836,4992,4992,4985,5012,4941,5016,6813,4836,4953,5002156;
4977,5037,4841,5016,4992,4989,4988,4952,5016,6816,4821,4953,5002169;
4992,5069,4832,4992,4992,4997,4980,4944,5009,6812,4824,4925,5002181;
4940,5080,4841,4992,4992,4992,4993,4961,5012,6816,4828,4937,5002194;
4981,5069,4837,4997,4989,4973,5001,4956,5008,6813,4829,4944,5002207;
4968,5077,4849,4996,4988,4992,4993,4941,5013,6813,4829,4936,5002220;
4969,5069,4845,4992,5000,4997,4993,4940,5021,6817,4825,4932,5002234;
4980,5088,4852,4997,4992,4996,4985,4941,5012,6812,4817,4932,5002246;
4949,5065,4837,4997,4992,4993,5001,4944,5021,6813,4829,4936,5002259;
4928,5069,4852,4997,4992,4980,4993,4949,5009,6813,4825,4952,5002273;
4944,5041,4852,4996,4992,4988,5005,4953,5013,6809,4836,4953,5002286;
4948,5068,4841,5009,5000,4984,4980,4932,5013,6813,4832,4944,5002300;
4960,5080,4852,4993,4988,4988,5001,4944,5017,6829,4828,4928,5002319;
4917,5025,4852,4996,4984,4981,4989,4948,5020,6821,4832,4924,5002334;
4944,5064,4837,5008,4996,4992,5012,4953,5016,6816,4824,4928,5002347;
4940,5052,4840,4992,4997,4992,5012,4936,5004,6813,4829,4940,5002360;
4992,5112,4848,5005,4988,4981,4992,4929,5016,6809,4828,4948,5002373;
4961,5061,4861,4992,5001,4980,4992,4960,5009,6813,4828,4924,5002385;
4953,5077,4833,4989,4988,5000,4973,4949,5016,6808,4833,4936,5002398;
4972,5076,4845,5004,4992,4981,5009,4953,5013,6816,4837,4932,5002411;
4928,5076,4845,4993,4985,4989,5005,4949,5017,6813,4833,4921,5002425;
4968,5076,4845,5000,5004,5000,5000,4953,5012,6816,4837,4945,5002439;
4888,5053,4852,4992,5000,5001,4992,4952,5020,6813,4836,4928,5002453;
4961,5052,4845,4996,5001,4992,5005,4933,5029,6812,4825,4932,5002466;
4948,5060,4844,5005,5005,4989,4980,4948,5020,6816,4829,4933,5002478;
4928,5069,4841,5004,4992,4981,4981,4945,5020,6813,4828,4921,5002491;
4941,5056,4844,4997,4997,5001,4985,4944,5016,6828,4832,4929,5002504;
4865,5064,4844,5000,4992,4992,4948,4945,5005,6817,4832,4925,5002517;
4905,5065,4841,5008,4997,4988,5001,4925,5020,6804,4821,4949,5002531;
4945,5076,4845,4997,4996,4992,4993,4968,5004,6820,4821,4937,5002545;
4961,5065,4836,4997,4993,4989,5001,4945,5004,6809,4817,4949,5002557;
4952,5064,4848,4993,4992,4984,4997,4877,5016,6816,4817,4957,5002571;
4961,5060,4856,5005,4997,4992,5000,4940,5013,6821,4828,4937,5002584;
4973,5073,4836,4996,4981,4989,4992,4948,5013,6824,4829,4941,5002597;
4956,5057,4852,5008,5020,4996,4981,4956,5001,6812,4817,4941,5002610;
4965,5073,4844,5016,4985,4992,4984,4956,5013,6820,4824,4929,5002623;
4956,5057,4849,4997,5001,4989,4989,4953,5009,6809,4825,4948,5002635;
4965,5044,4852,4993,4993,4977,5020,4945,5013,6805,4832,4928,5002649;
4961,5076,4844,5000,4996,4992,4992,4944,5021,6808,4828,4940,5002662;
4953,5065,4849,5008,4992,5000,5016,4961,5017,6816,4829,4960,5002675;
4948,5061,4841,5000,4992,4984,5001,4964,5013,6809,4837,4908,5002688;
4949,5060,4840,4996,4984,4996,4992,4945,5025,6809,4836,4941,5002700;
4944,5056,4837,4989,4988,4992,5004,4936,5017,6812,4840,4944,5002714;
4976,5069,4861,4992,4941,4993,4989,4953,5016,6816,4821,4937,5002727;
4976,5001,4849,5001,4992,4992,5000,4957,5020,6824,4817,4933,5002740;
4977,5068,4852,4992,4988,4988,4992,4948,5025,6817,4840,4944,5002754;
4968,5061,4808,5004,4996,4993,4981,4961,5001,6812,4824,4936,5002768;
4980,5072,4845,4992,4989,4977,4997,4960,5005,6692,4832,4928,5002783;
4980,5060,4845,5009,4933,4989,4993,4945,5012,6832,4829,4944,5002796;
4976,5076,4852,4992,4989,4992,4997,4948,5016,6812,4820,4929,5002809;
4969,5069,4848,5000,4996,4977,4992,4945,5016,6809,4817,4952,5002822;
4912,5009,4832,4989,4992,4981,4993,4953,5009,6805,4824,4956,5002837;
4981,5057,4837,5001,5001,4992,4993,4949,5025,6813,4832,4928,5002851;
4960,5072,4849,5005,4996,4988,5000,4960,5020,6809,4817,4953,5002865;
4881,5060,4841,4992,4996,4992,5000,4960,5016,6825,4825,4941,5002879;
4905,5060,4840,5005,5005,4988,5004,4956,5009,6817,4833,4933,5002893;
4901,5061,4845,4996,4989,4988,4996,4941,5028,6812,4829,4925,5002906;
4969,5052,4833,4996,4989,4980,5004,4952,5020,6824,4840,4921,5002919;
4888,5064,4844,4997,4992,4985,4984,4956,5009,6813,4829,4933,5002933;
4993,5060,4816,5004,4992,4993,5016,4953,5017,6813,4833,4948,5002946;
4961,5057,4848,4996,5000,4988,4992,4944,5008,6813,4813,4925,5002960;
4969,5077,4840,4996,4996,4981,5001,4956,5012,6817,4808,4933,5002972;
4949,5061,4837,4993,4981,4989,4992,4936,5017,6813,4836,4948,5002986;
4929,5057,4848,5005,4993,4984,4992,4933,5017,6808,4824,4937,5002997;
4968,5060,4833,4992,4992,4980,5032,4956,5012,6816,4833,4941,5003009;
4944,5048,4840,4996,4992,4992,4996,4952,5009,6820,4837,4928,5003021;
4952,5052,4840,5000,4992,4988,5005,4945,5012,6817,4837,4952,5003033;
4968,5073,4853,4997,4916,4993,4956,4937,5009,6817,4832,4940,5003048;
4957,5068,4856,5001,4980,4992,5001,4945,5017,6816,4824,4937,5003062;
4897,5108,4833,5001,4992,4992,5000,4952,5021,6816,4825,4929,5003076;
4965,5012,4845,4992,4992,4988,5005,4952,5013,6816,4825,4956,5003090;
4865,5060,4836,4992,4989,4993,4977,4941,5017,6813,4820,4941,5003104;
4988,5076,4856,5000,4992,4992,4997,4953,5009,6813,4825,4953,5003117;
4944,5056,4837,4992,4996,4992,4960,4948,5013,6813,4828,4944,5003131;
4952,5057,4841,4992,4992,4989,4996,4932,5016,6812,4828,4921,5003143;
4920,5065,4844,5009,5004,4985,4992,4948,5013,6813,4832,4944,5003158;
4972,5052,4849,5009,4992,4996,4985,4945,5016,6813,4820,4948,5003173;
4953,5057,4848,5001,4992,4989,5005,4948,5008,6825,4828,4933,5003186;
4972,5073,4853,4997,5000,4992,4992,4944,5017,6809,4829,4953,5003199;
4948,5069,4849,4992,4989,4956,4988,4940,5017,6812,4845,4952,5003212;
4953,5072,4844,4993,4992,4984,4993,4940,5017,6812,4817,4925,5003224;
4972,5057,4840,4992,4997,4992,5004,4957,5013,6809,4845,4944,5003237;
4948,5085,4837,4997,5017,4989,5008,4965,5012,6817,4821,4941,5003250;
4945,5057,4845,4992,4993,4945,5000,4945,5009,6820,4836,4940,5003264;
4980,5061,4836,5001,5009,4993,4988,4957,5012,6809,4821,4932,5003279;
4968,5073,4852,5013,4988,4992,4988,4956,5016,6816,4832,4940,5003291;
4964,5068,4849,4992,5004,5001,4993,4956,5021,6828,4821,4929,5003304;
4973,5065,4841,4993,4992,4981,4993,4953,5017,6813,4828,4952,5003317;
4949,5052,4856,4996,4992,4992,5013,4944,5013,6813,4828,4944,5003330;
4961,5076,4860,5005,4988,4989,5001,4949,5016,6809,4829,4929,5003343;
4956,5072,4852,5001,4992,4992,5008,4952,5012,6813,4821,4929,5003355;
4976,5068,4841,4996,5009,4992,4997,4957,5025,6828,4837,4936,5003369;
4945,5072,4852,5004,4993,4992,4992,4961,5020,6821,4825,4925,5003382;
4945,5065,4837,5004,5000,4984,5005,4953,5017,6817,4825,4949,5003395;
4952,5068,4829,4960,4988,4992,4997,4957,5016,6813,4828,4908,5003408;
4956,5053,4841,5009,4985,4992,4997,4945,5009,6809,4824,4933,5003422;
4980,5060,4837,4997,5000,4984,4992,4941,5016,6817,4825,4929,5003435;
4945,5076,4840,5016,4989,4988,4984,4948,5016,6812,4836,4940,5003448;
4969,5073,4841,4992,4989,4969,5017,4953,5012,6821,4828,4929,5003463;
4945,5076,4841,4992,4993,4992,4985,4952,5020,6817,4828,4945,5003476;
4953,5056,4840,4992,4989,4988,5008,4956,5012,6817,4840,4921,5003489;
4968,5065,4840,5004,4989,4973,4997,4952,5004,6808,4828,4933,5003501;
4956,5068,4844,4993,5005,4981,4980,4945,5024,6837,4824,4933,5003514;
4976,5060,4845,4996,5005,4981,5004,4949,5005,6828,4817,4937,5003528;
4961,5069,4845,5001,4996,4992,4989,4948,5013,6821,4837,4928,5003540;
